address,version,token0,token1,decimals0,decimals1,fee
0x8cc913de289ebd872aab62f9f1ef30fb0b4b2c6a,2,0x4542301fc134dcb92d8464b050d830415214335e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x2d9824a63f8f63cf1eee95d957099ba1f78bbbcb,2,0x8642a849d0dcb7a15a974794668adcfbe4794b56,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,18,6,300
0xc73ee6632b08d890e67aa30e667b55cfdf281d96,2,0xb435eeffe949182aebe85506eb88d4a0ffea8f9e,0xdac17f958d2ee523a2206206994597c13d831ec7,18,6,300
0x8a924d31705ba169c4a4156262ac587dcf098cfe,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf4617c7019434bb103c457286f0494bd9fb9a9af,18,18,300
0x01523c9f4b9a16345dee9b62aede2236db54850f,2,0x7dd14dd66ff3f7a5fada8b1aeb950521a455c818,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x8f84e2500b9d206f02d7d10d6bb6337d62ab0e2f,2,0x07bac35846e5ed502aa91adf6a9e7aa210f2dcbe,0xc727f87871ee12bbcedd2973746d1deb7529aad6,18,6,300
0x0410c98aa215c2f6d8d4422e07a43313bc725dd0,2,0xa16001dd47f505b7b7c5639c710a52209e4e8904,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,18,18,300
0x78f44173a09f5503d61edec29cefc73dd69f7da8,2,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,0x795065dcc9f64b5614c407a6efdc400da6221fb0,18,18,300
0xacfeddba96113f99fa06b9ad860ab135e59c9fc9,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdc6a0c32f4aefc1cbf55c3f2a59adf97edd80f86,18,18,300
0x26e2001cc799828fc46771978821f69fd4dff268,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc64500dd7b0f1794807e67802f8abbf5f8ffb054,18,18,300
0x4b5a54d40b3b33ed2cbce8d48e17db102164f470,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe44fa1e8c1d66dd1aacc28c5a08629998d1a8439,6,18,300
0xe2aaa7ac8b14f083d473776001ca893398d2833c,2,0xac156a935d8a829d7005b8e1d73540806d7b303f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x55232f2b42d8d63114a3e7a65b822e692a18d61b,2,0x1c9922314ed1415c95b9fd453c3818fd41867d0b,0x327673ae6b33bd3d90f0096870059994f30dc8af,18,18,300
0x0bfcf91f30e0ed718f9be3ea1da6b31c144f49d1,2,0x1c9922314ed1415c95b9fd453c3818fd41867d0b,0x8642a849d0dcb7a15a974794668adcfbe4794b56,18,18,300
0xcb39dac22eac35dec35d8d76f77ce08267ed586e,2,0x327673ae6b33bd3d90f0096870059994f30dc8af,0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373,18,18,300
0x7836b563527bbc70f2428d7feeacbb6890537764,2,0x8642a849d0dcb7a15a974794668adcfbe4794b56,0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373,18,18,300
0x6b2931a38fdf7bda5e6cd8c05a63ddc5f1049c5d,2,0x327673ae6b33bd3d90f0096870059994f30dc8af,0x8642a849d0dcb7a15a974794668adcfbe4794b56,18,18,300
0x3e36b511ded67fc82f5fbafddbe54952615d876f,2,0x8642a849d0dcb7a15a974794668adcfbe4794b56,0xc690f7c7fcffa6a82b79fab7508c466fefdfc8c5,18,18,300
0xe659cbac388c8fed117308003a05a9a138cbfa1f,2,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x87033d52425f487652c07f25a6edc8750484200a,2,0xb14b87790643d2dab44b06692d37dd95b4b30e56,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xf529daa0b8f716801ba6a65507a1a2345d19be58,2,0x13f98f4cc80b32d328cb9802cdf0570aa925bc27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x80675cffb2b16080b71699b57a0f60e177a2242c,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf3110b27f481f9ac3c1ba3c54de542accb2d913c,18,18,300
0x8fcb15d8fc647c22af2453bf50aab6d6fd84c60a,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd1b624f07a4d9b3e3746e33cb58f42df079b5444,18,18,300
0xe55c3e83852429334a986b265d03b879a3d188ac,2,0x9c4a4204b79dd291d6b6571c5be8bbcd0622f050,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xef4fa701fa5df88ef0d5707d6144e446a1a2238b,2,0x1999a92711cf8815b7f6b07bd34b4287d853cfba,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xe09b6d705a608c809d18ae24d3d679999826f0ba,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe8e611d56297adbe1c1c0683261be58e6e4880a2,18,18,300
0x7cd4eba939f87e0c22ffaa54edf311ec39c48cf1,2,0x058bc8ef040bd3971418e36aa88b64899378ccf4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x9d33027d8d83c98ebf01c26ddff4e5c847db97a8,2,0x92425a88c18ced9cf3a1b9f686e4ceb36e35c7a4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x4a73d94683f2c9c2aaf32ccd5723f3e243d6a654,2,0x8f693ca8d21b157107184d29d398a8d082b38b76,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x8e1e093f84844f2119901619abdc229470415d63,2,0x60e46a4dd91d10506d8efa2caa266e7191fe7ea8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xfa86d83964484d93fe4c1447e8e18c1863c861a5,2,0x62550c9c4d5fba8343752b4c0a37ed6915da05f0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xda9ee87d5e194f68e4c8198b2105c703bd091074,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd8c1232fcd219286e341271385bd70601503b3d7,18,9,300
0xd2817e085d84f83e318a9aa05cf352b96ed28820,2,0x850aab69f0e0171a9a49db8be3e71351c8247df4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x89d9b6c199eef99c0eefe2c671cb6bc191d1f8bb,2,0x219cab58ff00399154410364e8f36cdd38227721,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x9fecf7435560f6ead98a2f259828712b8adf647a,2,0x55af5865807b196bd0197e0902746f31fbccfa58,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x51a3a683b1c9631bf3c4522f04d13717e33d4aa2,2,0x34b6f5aa05d2bf9e524d5f0f5fa8cea6dbef2bcd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x8a939151c476a9ca3966fb87e0572a08fcdd14db,2,0x514910771af9ca656af840dff83e8264ecf986ca,0x76306f029f8f99effe509534037ba7030999e3cf,18,18,300
0x2711569d80dfb93d41016fc0362a9be6e07de24f,2,0x6b4d5e9ec2acea23d4110f4803da99e25443c5df,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,18,6,300
0x9d16187d7d8a6adb39d7f373b7e24ea49f97e869,2,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,0x4575f41308ec1483f3d399aa9a2826d74da13deb,18,18,300
0x49f0a91b0bc935c98912607cbe237702b5eb7c2a,2,0x8798249c2e607446efb7ad49ec89dd1865ff4272,0x9d16187d7d8a6adb39d7f373b7e24ea49f97e869,18,18,300
0x9cda63eba764922f71f4159658c9891043dc86fd,2,0x25b539b1c179fbe2af92abdfdc7e152cbc97addc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xccce147b32eeb5defd2980748e1a2008308a75bf,2,0xc016e4b42f80050bbf1d6244c6adbd0b10fe93c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x0e5c18fac4a0562b98a5bcfec5855e89210e258a,2,0x6dc02164d75651758ac74435806093e421b64605,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8,18,300
0x2a1dd33f4030a39e7f64703eb728989f60794d79,2,0x6b175474e89094c44da98b954eedeac495271d0f,0xba5bde662c17e2adff1075610382b9b691296350,18,18,300
0x00d498526bfac6b19a9f9868ca566509746a9258,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd453d48aca428fd718bc0e1ad238bfc009eff1d0,18,18,300
0x0ea8803a8b78be271a6196238e817c8ccc83a5d9,2,0xbdab72602e9ad40fc6a6852caf43258113b8f7a5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x33be4e8131aa4a0eff5e7530230fda974e488ab6,2,0x9e797872f9b4b520530e59faff0fe7f610c44120,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x817211d408fbc19193e482f4900354e4cc894a44,2,0x84d821f7fbdd595c4c4a50842913e6b1e07d7a53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x62970575502f4c7583f6d77e5c6ec1c740c36368,2,0x69fa0fee221ad11012bab0fdb45d444d3d2ce71c,0x84d821f7fbdd595c4c4a50842913e6b1e07d7a53,18,18,300
0x213adb0d37ca2ecee4003d0501b3eae702ffd5be,2,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xe328d8daa44b766f8a2e04e0479f6b316c0bf290,18,18,300
0x51c1dc85f57fdaf591606e2adcc34adc96b04006,2,0x327673ae6b33bd3d90f0096870059994f30dc8af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x3f9f81082701dd184a3cf4e1c951f8d8d44499cf,2,0xb6f9044b544c8b86fcfa410d612336e340945ee9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x208226200b45b82212b814f49efa643980a7bdd1,2,0x33d63ba1e57e54779f7ddaeaa7109349344cf5f1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x2bcfd3c474484a7b07ca616d70a36c184bbd7ef0,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xe94b97b6b43639e238c851a7e693f50033efd75c,6,18,300
0x9cee2ad771b57555c93f55d8babc3c8a221e3b74,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd5147bc8e386d91cc5dbe72099dac6c9b99276f5,18,18,300
0xa5c2584e54864e5b5a4d468ee0a3172abd93a08d,2,0x6be0cc3fa8d72846c6a4ab15b298a03d295aadfa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xf9077035b81af578bc29ed18ab83571b9c90e6cf,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcf9601b2117b6971c75d3c8c7b3e68a876047d9a,18,18,300
0x98d27e11f809807ca21f6188c03143112e0bb0ac,2,0x9f0f1be08591ab7d990faf910b38ed5d60e4d5bf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x5919b56128132f0049daa1b638d83beaf08b2e41,2,0x7bce962aaa72d561d71b1a89168d07041249755d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xb02e0922e65b754f92a3ec3cae3ccbcef5207725,2,0xaae62daebf70d4fcf5797b1f93d2bab90341b7b2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x06f14d4d20f3513947f14b10401afb114d9fcc38,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf88e8bad7ee587e8b574ecb5ce2ce9ab0a7e6295,18,18,300
0x12672cd54643b4881635b898ea9f7a21f014b360,2,0x1e23fb8bd851cc2a341428c0b10e65d49987d744,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xc3c3225d621fb472315432157fced2857f03f62e,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe07332fdcf3a8489b752cd86f3fdcd79ee9c373a,18,18,300
0xeba76c5925befc5a9dbae99ce8ecd32e7df290aa,2,0x4884190c0e2d99afc1a5fe4d61faab955d7a4cdf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xf5b6f0a7fe60bc7d7debd6212789018efb63bc24,2,0x9042195c2d28b0331dfe1e2d75c4aaaf810d2106,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xd59c7ee3bd7f9acf17bfa5bad059ae2ec4eee8f6,2,0x92d6c1e31e14520e676a687f0a93788b716beff5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,18,6,300
0x48b23e73e5b7aa9ab86b5f65662d7fbe79d10043,2,0x2d77f5b3efa51821ad6483adaf38ea4cb1824cc5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xb594855535a10b68c06b3ee03d0d5ec030a68d53,2,0x7c8155909cd385f120a56ef90728dd50f9ccbe52,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,15,18,300
0x65f550d18cac8e19a97e73108618b443bf301d20,2,0x91dfbee3965baaee32784c2d546b7a0c62f268c9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xab7070c0a00bd2150c2f8c481907001fe66a8397,2,0x557b933a7c2c45672b610f8954a3deb39a51a8ca,0x91dfbee3965baaee32784c2d546b7a0c62f268c9,18,18,300
0x90e4ccd73bb850754d4324ca65e00753fb41da51,2,0x1c9922314ed1415c95b9fd453c3818fd41867d0b,0x91dfbee3965baaee32784c2d546b7a0c62f268c9,18,18,300
0x9c3ec0db90cf88f1881cabc6cb0faf0c5aa9f1c2,2,0x91dfbee3965baaee32784c2d546b7a0c62f268c9,0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373,18,18,300
0xca711a5595c9f1105d8681dc8230dda38e77347b,2,0x327673ae6b33bd3d90f0096870059994f30dc8af,0x91dfbee3965baaee32784c2d546b7a0c62f268c9,18,18,300
0x9f59db55049d070c98814e33c92056a6bbc372f2,2,0x91dfbee3965baaee32784c2d546b7a0c62f268c9,0xc690f7c7fcffa6a82b79fab7508c466fefdfc8c5,18,18,300
0x3fb50d7f7760526e50be2cd8ece5ba8931f70d8f,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc41797d0e9299053d6f5cebd7cba48de97096383,18,18,300
0x3b201e27acfde1989984b422c49b4dd27a5795ad,2,0x10b47177e92ef9d5c6059055d92ddf6290848991,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x6f4b2cea32fafbbf03f86ccd78886db0bcda6091,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfe3e6a25e6b192a42a44ecddcd13796471735acf,18,18,300
0x81e197a89f7373e9f7f734bdc775b9a34dbd5bd3,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf4bdee03dbe9b0e154d6eb6ec5571e0ec5e2679b,18,18,300
0xb18b3f388517cf06720693b90c55b8650d4d4e0b,2,0x1dea15e1de3abb5639603738c6edfa7191428ce8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x1019deb24838af1bece0ef6b3cdfc43f6558e7a9,2,0x67d65da2a678791152d33cdcf92ce3b2bb2beccd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x1dc9e3bb8b0700ce29d1615fbb62daa78c6ac427,2,0x67c5870b4a41d4ebef24d2456547a03f1f3e094b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2,18,300
0xdee8faa36fa1fcbb80c2f1a67c7c39c7afb31e5d,2,0x0afed7d7b0234310c8a22bdc8417701654154c2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x400043e27415773e4a509c53ac5d7d3c036f6d92,2,0x65def5029a0e7591e46b38742bfedd1fb7b24436,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xfa212fedc642b8d47b9e4eadca44f61320d7487f,2,0x349d15d9ae4b42661bf18d28bbec86995099b8f9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x04f7e8038afd52bdcffcd17d9992e546d6918bbb,2,0x5d9c1b6f2c865b02bd8f57978cd79fa7585f0e9b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xc3e931c4cfba30b0970090a04da6490889600fbc,2,0x8e45115181f8a01acca317a9af83707649cebfe0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x5f98327bcc939309b043d15294a0b6a012dcaf37,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe73121298c9b67687f83e07e4426928d1f39bfff,18,18,300
0x11fccf97bbcf2e88edbbf150691b58e91acbba59,2,0x5245c0249e5eeb2a0838266800471fd32adb1089,0x8798249c2e607446efb7ad49ec89dd1865ff4272,6,18,300
0x53813285cc60b13fcd2105c6472a47af01f8ac84,2,0x725c263e32c72ddc3a19bea12c5a0479a81ee688,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xa39de66d8690d5923fa5e579b19908efb43c8033,2,0x2781246fe707bb15cee3e5ea354e2154a2877b16,0xdac17f958d2ee523a2206206994597c13d831ec7,18,6,300
0x2927b7bfc4d9ece185865310b07e4f00c0df3e94,2,0xa089ee09941c4459b936980d33796a9fee31212a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,18,6,300
0xfe9a776154f30281517d4f06578591911906f4e1,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfb782396c9b20e564a64896181c7ac8d8979d5f4,6,18,300
0x69e1d2322dcf4a9d1670c67c05efb281c14969c8,2,0x4cf488387f035ff08c371515562cba712f9015d4,0xdac17f958d2ee523a2206206994597c13d831ec7,18,6,300
0xec34ec99b19436010656eba91d24262ed67f7d7a,2,0x7f6b4d98789d283622d6b85d0efa3a7928c59b89,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x195b2ed7dfb2bb19c63b8b06677d46934c0c4eea,2,0x44017598f2af1bd733f9d87b5017b4e7c1b28dde,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6,18,300
0xc520a4ec24cb33c2b6adfc6399d286aa8efdf490,2,0xb3e17c329ab2f5d32a9d7a0b7356af4efcd75a5b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xb50580b0d81d9fe860746387cef9a8fc36d48d49,2,0x16cda4028e9e872a38acb903176719299beaed87,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x83b546e10917432a722444672504f0d459472171,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd779eea9936b4e323cddff2529eb6f13d0a4d66e,6,18,300
0xa91e3f9b7d6ad2fc11429551197e958855e917b4,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe339ad623217c69bf00c4d2efd71baba428a863b,18,18,300
0xb1984bc3f5f2b20b23380708facc1ec29f9c03c8,2,0x6d13c736bb4f69578e75ccc8e6a6232fadea668d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x151f89c6546c4512e873d96454b5f8bd80d088e8,2,0x84e7ae4897b3847b67f212aff78bfbc5f700aa40,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8,18,300
0x273ea6c7b6b3a76a85ee93d8194389724ecd55a9,2,0x893700a1a86ee68b92536bf6fd4d3200d7369f7d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xfdf12d1f85b5082877a6e070524f50f6c84faa6b,2,0x383518188c0c6d7730d91b2c03a03c837814a899,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,9,18,300
0xc1e835a6f61ab1a25b47d57544182b144112a650,2,0x6cc6ba001dbbe18861737467e6c7c71b4992cf42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x992747a8703a1ff45d934a3e53661c1a7c2d6096,2,0x85e1927a1424ffb99eb5e92845f0662372190a09,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xc30a3cf908bbcbf44f3645592a841ed2694f91c0,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xeec2be5c91ae7f8a338e1e5f3b5de49d07afdc81,18,18,300
0xba07298e5d60b34da894cdde38e0a85d7e2a3e05,2,0x0115bd305885999562d593c94328fe25190dbc90,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x9da4ce5c2b089c8f147e36758de8335e28fc030d,2,0x71291f53683ecb6908c28d0632f9e211779ea82e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x1ca8b9a61fdbe55bc038a90297278c080ad1b9fd,2,0x332e824e46fceeb9e59ba9491b80d3e6d42b0b59,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x09369765a7e31051a8066570ae9b2d49b11e0c7f,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xfa62a53d12afdf618159123e5ad899fdb1574bb4,6,18,300
0xf6e15cdf292d36a589276c835cc576f0df0fe53a,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe3df5e08b72704c23229cb92fe847b23bfde9dbd,18,18,300
0x9469313a1702dc275015775249883cfc35aa94d8,2,0x37a572b95d3fb5007a3519e73d4e9d6e0fc9de50,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x42363bcfd3c55f4bbf01f3bcffb6900dff1c8ca8,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd96e84ddbc7cbe1d73c55b6fe8c64f3a6550deea,18,18,300
0xc39477966b003b6e1b5007052c524686c803ecca,2,0xbabb543d300220458f1d5e9a8153cf7f62583d60,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x47cc251423dfdeb0b49047e0a219ea08ab9b9407,2,0x6c16119b20fa52600230f074b349da3cb861a7e3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x94a3f12728624bf01a6f278c3cae62509408403b,2,0x805a96e740aedabe738d08de78746c9a801f0f89,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xd8eac8f8aea620614428a0a0d9aa24211ec52c1f,2,0x9c4cb6b87443cd8d273002257d3e13d1713df2b7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x6d8c6e0e58bf897945e38eb291a5700b44727b6f,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfb91ad82f883dd912a0d41156e936c01c549cfc2,18,18,300
0x30532bfd106d8c49841c2c47cfee59fe138e19e0,2,0x8b202f32762dc8a55b0ce3d1c357af8bb3173ada,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x880def0f70eb947e16b5a4f6d6841b568edfe488,2,0x81efa5503c9e71cb0fe938268e266f5bdb028689,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,8,18,300
0x1976bf5cc90bac01e3ae21a6e5971a393638bcfa,2,0x3ebb4a4e91ad83be51f8d596533818b246f4bee1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x464b268f3d874429d7374df30521a4954ac7f683,2,0x2a7c58e7677c42bf129504eb1b6a931f598afd55,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x3415a072447e50c80f315f47e6e8beb684105df0,2,0x67979e64584b0e1de0182526be995260d680ad31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xfd0d73599a80a67973a0149b6dff02dda8c205d1,2,0x5c484894fe1aaae696662943abc6cd7dd50807d3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x7ebc3b5316f35127d704a6fe56b8687587c4241b,2,0x611bc3be2e96913f2af7ea97b2746ba673f44d14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x3efd20d4fa13bd348cc8254624cf8bd29843e10f,2,0x6123b0049f904d730db3c36a31167d9d4121fa6b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x9a377c070cc8b6dc5e8ad9d1323de63eb39518a0,2,0x7560b8b6841294c7a849c8feee8be5164799af72,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x85135a809dee8b168aee0071f631de0472b348b2,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf708dbe00198d97e083ff77b8f506be38423ec99,18,18,300
0xf5e8d04f96d42d9b2106544051c41a0d29f37fb4,2,0x19d97d8fa813ee2f51ad4b4e04ea08baf4dffc28,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,18,8,300
0x450ab94c7d9a7c39214a9ea0119d762c36a65d2e,2,0x0b3b9dcc99f64e6d66c88d053fae44009b032b3e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xccd6b4bce14e127627d0dffe2d64c249a461e240,2,0xa79b1db8907fd89aaf17cb54fab919beccfb5254,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xcafdc182ec72004324728cc60f00a1a0b60da00d,2,0x73fa6886e5b641eb4944e44f124bbb41f85da2df,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xa2b896433c25e62b791078c51099778d69de32a5,2,0xbbb95fe8945dcf0886b688417df2680a22b99dce,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x4502293a1e421d26da1605f997a32b6ea6f24187,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfd2087bf08ac28749a605bb3a9b8bcda3a3151b6,18,18,300
0x0e9418c6f5e5a818096148eab66fbb8daf186dc0,2,0x0ba858acd03bec498d1a99b434e29ce4e0381234,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xe7c7e14d43b1ffdf62d24de193652dd1aa8c2cdb,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd424fad6012d473c9be358471bf48e345e2f602b,18,18,300
0x8a83b072ca48c217c1ef676445a9a545c110a45b,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe97e496e8494232ee128c1a8cae0b2b7936f3caa,18,18,300
0x4d130a28b8daad1e1281e19dbea1ae8561df1292,2,0x0cf0ee63788a0849fe5297f3407f701e122cc023,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0xfa6590505222cdec4f2553b0df22eadb8817eb3d,2,0x321c2fe4446c7c963dc41dd58879af648838f98d,0x8798249c2e607446efb7ad49ec89dd1865ff4272,18,18,300
0xfe4a7f5c61f0010876e7d6a7fdef0a9647a8b323,2,0x2604e9f68259e609e8744fb67cc410d50fc9aa0f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x2979fa622ccb9f6b8925ca831f30c405077730c6,2,0x0763fdccf1ae541a5961815c0872a8c5bc6de4d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
0x0ce1121e725fd337526a78d5e1b19cfd6ee8b4b2,2,0x756ec31b40bf9c073f42a304da244fc5f9a83522,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,18,300
